descripcion,violencia
"ESTAN SU EXPAREJA AGREDIENDOLA Y JALANDOLA AFUERA DEL DOMICILIO. ",1
" MENCIONAN QUE AFUERA DE DICHA VIVIENA SE ENCUENTRA UN SUJETO EBRIO QUE VISTE GORRA COLOR ROJO SUETER COLOR AZUL CON UN DIBUJO EN LA PARTE DE ENFRENTE EN COLOR ROJO  PANT COLOR OBSCURO  EL CUAL ESTA AGRESIVO CON LA INFORMANTE *CONYUGE* TRATA DE GOLPEARLA NUEVAMENTE  ESTA CAUSANDO DAnOS A LA VIVIENDA YA QUE TRATA DE INGRESAR NO PROPORCIONAN MAS DATOS AL RESPECTO  ",1
"1097129 REPORTA LA INFORMANTE QUE SU YERNO ESTA MUY ALTERADO Y ESTA AGREDIENDO A GOLPES AL ESPOSO DE LA REPORTANTE Y TRATA DE LLEVARSE A LA FUERZA A UNA MENOR HIJA DE ESTE EL AGRESOR VISTE: PANTALON DE MEZCLILLA GRIS Y PLAYERA GRIS LA INFORMANTE EN ESPERA DE LA UNIDAD DE POLICIA. SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.     ",1
" MENCIONAN QUE SOBRE LA VIA PUBLICA SE ENCUENTRAN 3 SUJETOS AGRESIVOS CON UNA FEMENINA INDICAN QUE TRATAN DE GOLPEARLA  A LA FEMENINA LE ACOMPAnA UN MENOR NO PROPORCIONAN MAS DATOS AL RESPECTO  ",1
"1097274 APROX. 8 SUJETOS EBRIOS AGREDEN A LA INFORMANTE Y SU FAMILIA... DESCONOCE SI PORTEN ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",1
"1097374 REPORTA LA INFORMANTE QUE A SU HERMANA LA AGREDIO A GOLPES UNA FEMENINA DE LA ESQUINA Y ESTA SANGRANDO DE LA NARIZ NO REQUIERE ATENCION MEDICA REFIERE LA REPORTANTE Y DESCONOCE VESTIMENTAS DE LA AGRESORA. Y LA INFORMANTE ESTA MUY ALTERADA MANIFESTANDO PALABRAS ANTISONANTES SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.    ",1
"HOTEL ARANZAZU ENTRADA POR EL MOTOLOVI O ESTACIONAMIENTO *REPORTA A SUJETO ALCOHOLIZADO AGREDIENDO FISICAMENTE A SU PAREJA   DENTRO DEL HOTEL *DE A 45 A 50 AnOS DE EDAD ESTATURA MEDIA Y LO SEnALAN AL LLEGAR LA  UNIDAD ",1
"MASCULINO DESCONOCE QUE PORTE ARMAS DE  CHAMARRA CAFE PANTALON AZUL MORENO. AGREDIO A UNA PERSONA DEL SEX. FEMENIO FUERA DE CASA.  ",1
"REFIERE REPORTANTE DE UNA FEMENINA LA MISMA ESTA SIENDO AGREDIDA POR SUS HIJOS REFIERE REPORTANTE QUE LOS MISMOS SE ENCUENTRAN DROGADOS PIDE APOYO DE UNA UNIDAD. ",1
"INFORMA LA REPORTANTE UNA FEMANINA ESTA SIENDO AGREDIDA POR SU PAREJA EL CUAL A PARESER ESTA BAJO LOS INFLUJOS DE UNA DROGA REQUIERE EL APOYO DE LA UNIDAD.  ",1
"INFORMA OFICIAL DE LA FEDERAL LLEGO UNA FEMENINA DE 25 AnOS LA CUAL INFORMA ACABA DE SER AGREDIDA POR SU PAREJA POR LO QUE REQUIERE LA UNIDAD. ",1
"*SE ABRE REPORTE A LAS 1:03 HORAS SE REQUIERE EL APOYO MEDICO YA QUE UNA EMPLEADA DEL ESTABLECIMIENTO FUE AGREDIDA POR LAS PERSONAS AGRESIVAS LA USUARIA NO LO NOTIFICA EN EL PRIMER REPORTE EL REQUERIMIENTO DE ESTA UNIDAD SE ANEXA EN ESTE HORARIO* EN TIENDA DE EMPEnO... PRESTA FACIL LA USUARIA POR MEDIO DE MONITOREO REPORTA A UNA PAREJA HETEROSEXUAL DE 25 30 AnOS LOS CUALES ESTÁN AGRESIVOS AL PARECER INTENTARÓN ASALTAR NO PROPORCIONA MAS DATOS PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",1
" INDICA DENTRO DE UNA VIVIENDA DE MADERA (SIN NUMERO EXTERIOR) FEMENINA DE APROX. 19 AnOS FUE AGREDIDA POR 3 VECINAS QUE PORTABAN MACHETES Y CONTUNDENTES   REQUIERE AMBULANCIA Y UNIDAD.  ",1
"3  FEMENINAS ARRIBARON AL DOMICILIO GOLPEANDO A UNA JOVEN  LA AGREDIDA  SE REFUGIO EN EL DOMICILIO UNA DE LAS AGRESORAS VISTE BLUSA MARRON  ",1
"MENCIONA LA REPORTANTE PARAMEDICO QUE ARRIBO A LA CLINICA UNA FEMENINA LA CUAL FUE AGREDIDA REQUIERE LA UNIDAD DE SEGURIDAD PUBLICA. ",1
"INDICA QUE LA AGRESORA ES UNA FEMENINA DE ENTRE 25 A 30 AnOS DE EDAD COMPLEXIÓN DELGADA TEZ MORENA VISTE: FALDA COLOR SALMÓN Y BLUSA COLOR NEGRO. APARENTEMENTE SE ENCUENTRA EN ESTADO DE EBRIEDAD Y DROGADA.  ESTÁ AMEDRENTANDO A OTRA FEMENINA DE 45 AnOS DE EDAD. LA AGRESORA ES VECINA DEL LUGAR. AL INFORMANTE LE PIDE EL APOYO LA FEMENINA AGREDIDA.  NO PROPORCIONA MÁS INFORMACIÓN.  ",1
"C:1324263 NO PROPORCIONA UBICACION  ETAPA 13 INFORMA DE FEMENINA DE 17 AnOS LA CUAL FUE AGREDIDA A GOLPES POR UN VECINO PRESENTA DOLOR AGUDO EN RInON.  ",1
" INFORMANTE ACABA DE SER AGREDIDA FISICA Y VERBALMENTE POR SU COMPAnERO GUARDIA DE SEGURIDAD PRIVADA QUE INCLUSIVE LA AMENAZO DE MUERTE   ESTO SIN RAZON PUES LA AFECTADA ESTABA HABLANDO POR TELEFONO Y EL IBA LLEGANDO AL SERVICIO.  ",1
"FEMENINA DE 20 AnOS  FUE AGREDIDA A GOLPES PRESENTA CRISIS CONVULSIVAS Y UN MASCULINO TAMBIEN FUE AGREDIDO A GOLPES  ESTA INCONSCIENTE ESTAN DENTRO DE LA CASA HAY OTRO LESIONADO ESTA SANGRANDO HAY 3 MASCULINOS GOLPEANDOSE DENTRO Y FUERA DEL DOMICILIO.  ",1
"INFORMANTE ESPERA UNIDAD DE POLICIA ABORDO DE VEHICULO HONDA COLOR AZUL HACE MENCION QUE SU TRABAJADORA FUE AGREDIDA FISICAMENTE. ESPERA UNIDAD PARA SEnALAR AL AGRESOR.  ",1
"UNA FEMENINA  FUE AGREDIDA  Y VIOLADA POR UN SUJETO DE APROXIMADAMENTE 30 A 35 AnOS DE EDAD QUE MIDE  1.85 MTS  EL AGRESOR VIAJABA A BORDO DE UNA BICICLETA  AL PASAR POR EL PUENTE EL SUJETO LA TOMO POR LAS ESPALDA DEL CUELLO ARRASTRANDOLA JUNTO A LA CARRETERA  CERCA UN  ARBOL EN DONDE LA ATACO  EL AGRESOR VISTE SUDADERA  CON CAPUCHA OBSCURA  ENFILO POR LAS VIAS RUMBO A GUADALAJARA  LA AFECTADA SE RETIRO DEL LUGAR POR SUS MEDIOS  ",1
"FRENTE A ESTA FINCA ESCUCHAN A UNA JOVEN QUE ESTA SIENDO AGREDIDA POR DOS MASCULINOS  NO SON VECINOS DEL LUGAR  ",1
"REFIEREN DE UNA FEMENINA SIENDO AGREDIDA POR UN HOMBRE ",1
"CARBYNE 1376070 EMPLEADA DE TIENDA COPPEL MERCADO DEL MAR FEMENINA APROX. 40 AnOS FUE AGREDIDA POR UNA CLIENTA QUE LA AVENTO AL SUELO Y DEBIDO A UNA LESIÓN ANTERIOR EN COLUMNA REFIERE NO PODER MOVERSE ASI COMO PROBABLE FX ABRIGADA EN MUnECA DE EXTREMIDAD SUPERIOR DERECHA. DE LAS AGRESORAS SOLO INDICAN QUE UNA DE ELLAS TIENE EL CABELLO LARGO RUBIO Y LA OTRA PARTE NEGRA. HUYERON PIE TIERRA CON RUMBO A BLVD. DE LA ESPUELA.  LO ANTERIOR DEBIDO A UN INTENTO DE ROBO.  ",1
"EL REPORTANTE HACER REFERENCIA DE UNA FEMENINA AGREDIDA POR PARTE DE SU PRIMO.  ",1
" REFIERE REPORTANTE DE QUE SU HIJA DE 12 A?OS DE EDAD DE NOMBRE MARIBEL GUADALUPE CERVANTE ESPARZA FUE AGREDIDA FISICAMENTE EL DIA DE HOY 26 DE FEBRERO DEL PRESENTE A?O AL HORARIO DE LAS 14:00 HORAS POR UN GRUPO DE FEMENINAS ENTRE ELLAS UNA QUE RESPONDE A NOMBRE DE  JAZMIN ASI COMO OTRA DE NOMBRE  VALERIA LAS CUALES VIVEN EN  LA LADERA CHICA SIENDO ALGUNAS DE LAS QUE LA MENOR RECONOCE PIDE SU NUMERO DE REPORTE PARA ACUDIR ANTE FISCALIA A LEVANTAR SU DENUNCIA FORMAL .  ",1
"REFIERE REPORTANTE DE SER AGREDIDA JUNTO CON SU HERMANA DE 16 A?OS POR PARTE DE SU MADRE  PIDE APOYO CON SEGURIDAD PUBLICA . ",1
"REFIERE DE UN MASCULINO DE APROXIMADAMENTE 30 A 32 A?OS AGRESIVO CON SU PAREJA AL INTERIOR DE DOMICILIO EL REPORTANTE ES EL PAPA DE LA FEMENINA AGREDIDA  ",1
"INFORMA REPORTANTE QUE SU MAMA ESTA SIENDO AGREDIDA PPR SU PAPA EN EL INTERIOR DEL DOMICILIO MENCIOAN QUE SU DOMICILIO ESTA A UN LADO DE LA POLICIA MUNICIPAL ",1
"INFORMA REPORTANTE QUE UNA FEMENINA ESTA SIENDO AGREDIDA FISICAMENTE POR SU HIJA Y SU PAREJA EN EL INTERIOR DEL DOMICILIO ",1
"MENCIONA LA REPORTANTE QUE ESTA SIENDO AGREDIDA POR UN FAMILIAR EN EL JARDIN PRINCIPAL DE HUESCALAPA REQUIERE EL APOYO DE SEGURIDAD PUBLICA. ",1
"SIENDO LAS 21:51 HORAS DEL DÍA 28 DE FEBRERO DEL 2020 SE INFORMA A LA UNIDAD SP 08 AL MANDO DEL POLICÍA TERCERO ABEL LÓPEZ Y DE CONDUCTOR EL POLICÍA AXEL LUCAS SOBRE UNA FEMENINA LA CUAL FUE AGREDIDA FISICAMENTE POR OTRA ENCONTRANDOSE A LA ESPERA EN SU DOMICILIO FRANCISCO VILLA 8 VILLA OBREGÓN QUIENES ARRIBAN A LAS 22:05 HORAS SE ENTREVISTAN CON LA REPORTANTE LA C. ANGELICA VENTURA FUENTES DE 43 AnOS DE EDAD LA CUAL INDICA QUE ANTES DE CUALQUIER DENUNCIA PRIMERO ACUDIRÁ ANTE UN MÉDICO CON MOTIVO DE ACREDITAR LAS LESIONES EN SU CUERPO Y POSTERIOR A ESTO ACUDIRA ANTE EL JUEZ MUNICIPAL A DARLE SEGUIMIENTO A SU CASO DE LOS HECHOS QUEDA POR ENTERADO EL AGENTE DE MINISTERIO PÚBLICO LICENCIADO GERMAN OROZCO GARCÍA ",1
"MENCIONA QUE EN EL LUGAR ESTA REPORTANTE GOLPEADO FUE AGREDIDA POR PÉRSONAL DOND ETRABAJA ESPERAN ARRIBO DE LA UNIDAD ",1
"MASCULINO AGREDIENDO A FEMENINA EN EL INTERIOR DEL DOMICILIO. ",1
"ETAPA 13  RInA ENTRE 5 PERSONAS SON FAMILIARES ESTAN DENTRO DE LA CASA ESTAN EBRIOS AL PARECER UNO DE ELLOS TRAE ARMA BLANCA DESCONOCE SI HAY LESIONADOS.... ",0
"EN EL INTERIOR DE LA FINCA SUJETO ALCOHOLIZADO GOLPEO A SU PROGENITOR  Y NO ESTA ARMADO  ",0
"COTO NEPTUNO SU HERMANO ESTA AGRESIVO VERBAL Y FÍSICAMENTE DENTRO DE LA CASA NO HA LESIONADOS.  MENCIONA QUE YA LO HABIA REPORTADO EN DOS OCACIONES Y NO LLEGA EL APOYO...  ",0
"REFIERE EL REPORTNTE QUE SE ESCUCHAN GRITOS DE UNA PAREJA DISCUTIENDO Y PELEANDO EN EL INTERIOR DEL DOMICILIO MENCIONA QUE HAY NInOS DE POR MEDIO.QUE ES CONSTANTE.  ",1
"MASCULINO AGREDIENDO A GOLPES A FEMENINA EN EL INTERIOR DEL DOMICILIO COMO REFERENCIA ES A TRAS DEL DOMICILIO CIRCUITO FALABELLA 4 16. ",1
"MENCIONA EL REPORTANTE QUE SU VECINO ESTA GOLPEANDO A SU PAREJA VISTE PANTALON DE MECLILLA SIN CAMISA. SE ENCUNTRAN AFUERA DEL DOMICILIO. ",1
"MENCIONA EL REPORTANTE QUE SU VECINO ESTA GOLPEANDO A SU PAREJA VISTE PANTALON DE MECLILLA SIN CAMISA. SE ENCUNTRAN AFUERA DEL DOMICILIO. ",1
"REFIERE MASC ADULTO EBRIO GOLPEANDO SU ESPOSA AUTORIZA LA ENTRADA A ELEMENTOS DE SEGURIDAD ",1
"INDICA QUE EL AGRESOR ES UN MASCULINO DE 35 AnOS DE EDAD COMPLEXIÓN MEDIA TEZ CLARA VISTE: CAMISA A CUADROS Y PANTALÓN DE MEZCLILLA. SE ENCUENTRA EN ESTADO DE EBRIEDAD Y AMEDRENTA CONTRA SUS FAMILIARES. MENCIONA QUE SE ENCUENTRA EN LA ESQUINA CERCA DEL DOMICILIO SEnALADO. NO PROPORCIONA MÁS INFORMACIÓN.  ",0
"1097119 SUJETO EBRIO AGREDE FÍSICAMENTE A SU FAMILIA AMAGÁNDOLOS CON ARMA BLANCA... VISTE: CAMISA BLANCA PANTALÓN MEZCLILLA AZUL... SON TODOS LOS DATOS MANIFESTADOS... ",0
" USUARIA REPORTA QUE EN ESTE MOMENTO SU ESPOSO ESTA ALCOHOLIZADO Y LA AGREDIO FISICAMENTE.  EL CAUSANTE ES DE ESTATURA MEDIA BAJA USA BARBA DE TEZ MORENA COMPLEXION DELGADA REFIERE QUE ESTA EN EL INTERIOR DEL DOMICILIO. ",1
"1097160 HERMANO EBRIO Y DROGADO AGREDE FÍSICAMENTE A SU PROGENITORA Y HERMANO AMAGÁNDOLOS CON ARMA BLANCA... VISTE: CACHUCHA NEGRA PANTALÓN MEZCLILLA DESLAVADO CAMISA GRIS CHALECO NEGRO... SON TODOS LOS DATOS MANIFESTADOS... ",1
"MASCULINO DE 24 AnOS DE EDAD BAJO EFECTOS TOXICOS QUE LLEGAR AGREDIENDO A SUS FAMILIARES FISICAMENTE *ASI TAMBIEN AVENTANDO OBJETOS PARA HACER DESTROZOS *EN ESTE MOMENTO SUBE A LA PARTE SUPERIOR DE LA VIVIENDA DE DOS  PISOS Y DESDE ARRIBA SIGUE AVENTANDO OBJETOS *ESPERAN A LA UNIDAD Y LO SEnALAN ",0
"REFIERE EL REPORTANTE QUE SE ESTAN PELEANDO ENTRE LA FAMILIA AGREDIENDOSE VERBALMENTE  ",0
"REPORTA A SU EX PAREJA QUE CUENTA CON ORDEN DE RESTRICCION QUE LLEGA A OTRO DOMICILIO DONDE SE PROTEGE DE MOMENTO  *LLEGA AGREDIENDO A SU EX PAREJA SENTIMENTAL COMO A SU DOS MENORES  HIJOS DE 7 Y 5 AnOS DE EDAD *ES PELON ROBUSTO APROX. 75 KILOS ESTATURA APROX. 1.75. MORENO  CLARO DE 30 AnOS DE EDAD *AL LLEGAR LA UNIDAD LO SEnALAN ",0
"REFIERE LA REPORTANTE QUE UN MASCULINO ESTA AGREDIENDO FISICAMENTE A SU PAREJA. ",1
" MENCIONAN QUE UN SUJETO ESTA GOLPEANDO A UNA FEMENINA  *CONYUGE* EN EL INTERIOR DE UNA CASA CON FACHADA COLOR AZUL   LA FEMENINA ESTA GRITANDO QUE LE AUXILIEN  NO PROPORCIONAN MAS DATOS AL RESPECTO  ",1
"MASCULINO AGRESIVO  EN EL INTERIOR DE LA FINCA  NO PORTA ARMAS ES FAMILIAR.  ",0
"REFIERE LA REPORTANTE QUE SU ESPOSOS LA ESTA AGREDIENDO FISICA Y VERBALMENTE MENCION QUE ESTA BAJO LOS EFECTOS DEL ALCOHOL PIDE EL APOYO DE LAS UNIDADAES CORRESPONDIENTES ",1
"1097256 04:46 HRS. VUELVE A COMUNICARSE PARA MANIFESTAR QUE YA FUE CONTROLADO POR FAMILIARES Y LO RETIRAN A SU DOMICILIO...  TÍO DE LA INFORMANTE EBRIO AGREDE FÍSICAMENTE A LA FAMILIA Y TRANSEUNTES... AL PARECER NO PORTA ARMA... VISTE: PANTALÓN VESTIR GRIS SWETER AZUL TENIS AZULES... CAMINA POR VOLCÁN QUINCEO CON DIRECCIÓN HACIA PERIFÉRICO SEGUIDO POR FAMILIARES AMENZANDO ARROJARSE HACIA LOS VEHÍCULOS... SON TODOS LOS DATOS MANIFESTADOS... ",0
"INDICA QUE LOS AGRESORES SON DOS MASCULINOS DE ENTRE 35 A 38 AnOS DE EDAD COMPLEXIÓN DELGADA ESTATURA ALTA TEZ CLARA.  SE ENCUENTRAN EN ESTADO DE EBRIEDAD Y QUIEREN AGREDIR A UNA FEMENINA QUE SE ENCUENTRA EN EL LUGAR. NO PROPORCIONA MÁS INFORMACIÓN.  ",0
"1097329 PROGENITOR DE LA INFORMANTE EBRIO AGREDE FÍSICAMENTE A LA FAMILIA... AL PARECER NO PORTA ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",0
"REFIEREN QUE EL PAPA AGREDIO FISICAMENTE A LA MAMA EH HIJOS. ",1
"REPORTA A SUJETO BAJO EFECTOS TOXICOS DE 23 AnOS DE EDAD Y AJENO AL LUGAR *QUIEN ESTA AGREDIENDO A SU PAREJA SENTIMENTAL CON CUATRO MESES DE  EMBARAZO *YA FUE REPORTADO A LA 1.30 HORAS Y AHORA REGRESA CON MAS VIOLENCIA *AL LLEGAR LA UNIDAD LO SEnALA SOLICITA LO RETIREN DEL LUGAR ",1
"REFIERE REPORTANTE QUE EN EL DOMICILIO PLEITO ENTRE FAMILIARES ",0
"MASCULINO AGRESIVO CON LA PAREJA ÉL SE ENCUENTRA EN EL INTERIOR DE LA FINCA  NO PORTA ARMAS  SE NIEGA A ENTREGARLE A SU HIJA DE 10 MESES DE NACIDA A LA REPORTANTE.  LA AFECTADA ESPERA UNIDAD EN LA VÍA PÚBLICA.  ",1
"SUJETO AJENO AL LUGAR QUE LLEGA A ESTE DOMICILIO AGREDIENDO VERBALMENTE A LA FAMILIA *SE TRATA DE UN EXPAREJA SENTIMENTAL DE UNA DE LAS MORADORAS DEL  LUGAR *ESTA ABORDO DE UN AUTO COMPACTO FIGO COLOR TINTO ",0
"REFIERE MASC DE 24 AnOS EBRIO Y DROGADO GOLPEANDO Y AMENAZANDO CON ARMA BLANCA A SU MADRE AUTORIZA LA ENTRADA A ELEMENTOS DE SEGURIDAD ",1
" MENCIONAN QUE UN SUJETO BAJO ALGUN EFECTO SE ENCUENTRA AGRESIVO CON LA INFORMANTE *CONYUGE* EN MOMENTOS LA GOLPEA *NO REQUIERE AMBULANCIA * TRATA DE LLEVARSE A LOS MENORES  NO LO PUEDEN CONTROLAR NO PROPORCIONAN MAS DATOS AL RESPECTO    ",1
"1097379 REPORTAN DE SUJETO EBRIO TRATO DE GOLPEAR A SU PADRE Y HERMANA Y ESTA ARROJANDO BOTELLAS ESTE VISTE: ROPAS COLOR CAPUCHINO DE NOMBRE ERNESTO CORTES CAMACHO SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.  ",0
"SUJETO DE 23 AnOS DE EDAD AJENO AL LUGAR ALCOHOLIZADO AGREDIENDO FISICA Y VERBALMENTE A SU PROGENITORA Y CONYUGE *BASTANTE VIOLENTO Y LO SEnALAN AL LLEGAR LA UNIDAD ",1
"INDICA QUE EL AGRESOR ES UN MASCULINO DE ENTER 30 A 35 AnOS DE EDAD COMPLEXIÓN ROBUSTA TEZ CLARA SE ENCUENTRA EN LA COCHERA DEL DOMICILIO SEnALADO GOLPEANDO A UNA FEMENINA. APARENTEMENTE SE ENCUENTRA EN ESTADO DE EBRIEDAD.  NO PROPORCIONA MÁS INFORMACIÓN.  ",1
"1097380 CUnADO DE LA INFORMANTE EBRIO AGREDE FÍSICAMENTE A LA FAMILIA... AL PARECER NO PORTA ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",0
"INFORMA REPORTANTE QUE SU EXPAREJA LA ESTA AGREDOENDO VERBALMENTE Y NO SE QUIERE RETIRAR EL MISMO TIENE ORDEN DE RESTRICCION PIDE EL APOYO DE UNA UNIDAD DE POLICIA PARA QUE LO RETIREN ",1
"INDICA QUE EL AGRESOR ES UN MASCULINO DE 24 AnOS COMPLEXIÓN DELGADA TEZ CLARA VISTE: PANTALÓN AZUL DE MEZCLILLA Y SIN CAMISA. SE ENCUENTRA EN LA AZOTEA DEL DOMICILIO EN ESTADO DE EBRIEDAD PORTA UN CUCHILLO Y LO LANZÓ AL PADRE DE LA INFORMANTE NO LOGRÓ HERIRLO.  EL AGRESOR ES HERMANO DE LA USUARIA.  NO PROPORCIONA MÁS INFORMACIÓN. ",0
"HOTEL ARANZAZU ENTRADA POR EL MOTOLOVI O ESTACIONAMIENTO *REPORTA A SUJETO ALCOHOLIZADO AGREDIENDO FISICAMENTE A SU PAREJA   DENTRO DEL HOTEL *DE A 45 A 50 AnOS DE EDAD ESTATURA MEDIA Y LO SEnALAN AL LLEGAR LA  UNIDAD ",1
"MANIFIESTA DE  MASCULINO 23 AnOS EL CUAL ESTA GOLPEANDO A PERSONASDE LA TERCERA EDAD Y FAMILIARES . CAMISA GRIS DE TIRANTES  PANTALON AZUL  TENIS  BLANCOS. ",0
"A LAS 06:40  HRS. LLAMA EL USUARIO INDICANDO QUE NO ARRIBA PERSONAL  AL LUGAR.  MANIFIESTA DE MASCULINO  29 AnOS GOLPEO AL USUARIO  POR LO QUESOLICITA ACUDA PERSONAL .  VISTE : CAMISA  CLARA A CUADROS  PANTALON CLARO  ",0
"DESDE EL INTERIOR DE LA FINCA SUJETO ALCOHOLIZADO ESTA GOLPEANDO A SU ESPOSA  ELLA GRITA PIDIENDO AYUDA  SE DESCONOCE SI ESTE ARMADO  ",1
"1097445 SUJETO EBRIO AGREDE FÍSICAMENTE A SU FAMILIA... DESCONOCE SI PORTE ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",0
"DE LA NUMERACIÓN NO ESTA SEGURO SI ES 49 Ó 50   ESCUCHAN LOS GRITOS DE UNA FEMENINA PARECE QUE LA ESTAN GOLPEANDO DENTRO DE UNA FINCA. SON TODOS LOS DATOS PROPORCIONADOS.  ",1
"1097460 HERMANO DE LA REPORTANTE EBRIO AGREDE FÍSICAMENTE A LA FAMILIA... AL PARECER NO PORTA ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",0
"REPORTA A SIES O MAS MIEMBROS DE UNA FAMILIA ALCOHOLIZADOS AGAREDIENDOSE FISICAMENTE CON BASTANTE VIOLENCIA *PORTAN VARIOS OBJETOS ENTRE ELLOS CUCHILLOS *AL LLEGAR LA UNIDAD LOS SEnALAN ",0
"REFIERE EL INFORMANTE QUE SU HERMANO DE 30 AnOS DE EDAD EL CUAL SE ENCUENTRA BAJO LOS EFECTOS DEL ALCOHOL Y ALGUNA OTRA SUSTANCIA YA QUE EL PRESUNTO ESTA BASTANTE AGRESIVO Y ESTA REALIZANDO DESTROSOS EN EL INTERIOR DE LA FINCA. ",0
"1097530 SUJETO EBRIO Y DROGADO CAUSA DAnOS A VEHÍCULOS DE LA ZONA ARROJANDO OBJETOS CONTUNDENTES A CRISTALES... AGREDE FÍSICAMENTE A SU PROGENITORA... DESCONOCE SI PORTE ARMA... VISTE: PANTALÓN AZUL VESTIR SIN CAMISA... SON TODOS LOS DATOS MANIFESTADOS... ",1
