descripcion,violencia
"1353169 EN EL INTERIOR DE LA FINCA ESTA UN HOMBRE Y UNA MUJER DISCUTIENDO  EL SUJETO ACABA DE SALIR ES PROBABLE QUE SE VAYA EN SU VEHICULO UN  COROLLA NEGRO CON PLACAS DEL ESTADO DE MEXICO.  INFORMANTE ES LA HIJA DE LA AFECTADA SE ENCUENTRA AFUERA DE LA CASA.",0
"LA PERSONA QUE REPORTA REFIERE QUE ESTA AFUERA DE LA DIRECCION MENCIONADA EN UNA CAMIONETA COLOR GRIS SU EXPAREJA DE NIEGA A BAJARSE LO ESTA AGREDIENDO  FISICAMENTE LO ESTA AMENAZANDO CON QUEMARLE EL VEHICULO  ",0
"EN UNA CASA DONDE HAY UN VEHICULO GOLF BLANCO ESTA UN MASCULINO MUY AGRESIVO CON SU PAREJA. AL PARECER NO LA DEJA SACAR SUS COSAS DEL INTERIOR. ",1
"1353597 UN SUJETO ESTA AGREDIENDO A UNA MUJER EN LA CALLE ES SU EXPAREJA Y QUIERE SUBIRLA A UN VEHICULO NO TIENE MAS DATOS.  ES A UN LADO DEL CIRCO. ",1
"SE DIRIGEN CON RUMBO A LA CARRETERA A SALTILLO.  MENCIONA LA INFORMANTE QUE SU NOVIO LA GOLPEO Y NO LA DEJA BAJAR DEL UN VEHICULO EN COLOR BLANCO.  ",1
"NOTA: A LAS 08:36 HRS. LOS INVOLUCRADOS SE RETIRARON DEL LUGAR.  VARÓN APROX. 34 AnOS AMEDRENTA A UNA FÉMINA APROX. 30 AnOS; ESTÁN EN UNA CAMIONETA NEGRA. . . AJENOS A LA COLONIA. ELLA ESTÁ LLORANDO Y EL AGRESIVO NO LE PERMITE DESCENDER DEL VEHÍCULO. ",1
"REPORTA A SU EX PAREJA LA CUAL ESTA AGRESVA AFUERA DE SU CASA. REFIERE QUE ARROJO PIEDRAS Y DAnO SU VEHICULO HONDA ACCORD COLOR CAFE. ",0
"MENCIONA LA INFORMANTE QUE SOBRE LOS CRUCES ESTA CIRCULANDO UN VEHICULO AVEO TINTO CON UNA FEMENINA EN EL INTERIOR LA CUAL PIDE AYUDA PERO EL VEHICULO NO DEJA DE CIRCULAR ",1
"REPORTA A UN MASCULINO DE APROX. 28 A 30 AnOS ABORDO DE UN VEHÍCULO TIPO: HONDA COLOR: GRIS QUE ESTÁ AGREDIENDO A LA INFORMANTE... REFIERE QUE EL MISMO LA VINO PERSIGUIENDO DESDE QUE TUVO UN ALTERCADO VIAL CON ÉL HACE 20 MINUTOS...   ",1
"1370223 REPORTAN QUE EN AL VÍA PÚBLICA ESTA ESTACIONADO UN VEHÍCULO  IBIZA COLOR NEGRO ABORDO HAY UNA PAREJA Y ESTAN FORCEJEANDO IGNORAN SU ESTADO. NO PROPORCIONA MÁS DATOS. ",1
"C: 1373596 INDICA DE UN FAMILIAR: MASCULINO APROX. DE 40 AnOS CON ARMA BLANCA AGREDIENDO VERBALMENTE Y AMENAZANDO HACIENDO DESTROZOS: COMO QUEBRANDO LOS VIDRIOS DE SU DOMICILIO RAYANDO EL VEHICULO Y PONCHANDO LAS LLANTAS. VISTE: CAMISA ROJA GORRA NEGRA. CARAC: DELGADO MORENO ",0
"MENCIONA LA REPORTANTE QUE SUBIERON A LA FUERZA A UNA FEMENINA EN UN VEHICULO COLOR BLANCO AL PARECER SU PAREJA Y SE DIERON A LA FUGA HACIA EL SUR NO PORPORCIONAN MAS DETALLES SOLICITA DE LA UNIDAD. ",1
"A UN LADO DE LA PLAZA DEL SAUZ  SUJETO QUE VIAJA A BORDO DE UN VEHICULO CRAYSLER  MODELO 300 DE  COLOR PLATA SE ENCUENTRA EN EL CRUCE GOLPEANDO A UNA FEMENINA AL SALIER LOS VECINOS EL SUJETO ARRANCO  Y NO SE OBSERVA LA FEMENINA POR LO CUAL SUPONEN QUE SE LA LLEVO  ENFILO RUMBO A PERIFERICO  ",1
"ESTAN GOLPEANDO A UNA FEMENINA EN EL INTERIOR DE LA FINCA  IGNORA LA NUMERACIÓN Y SI PORTA ALGUN TIPO DE ARMA  ELLA GRITA PIDIENDO AYUDA  FUERA DE LA FINCA SE ENCUENTRA ESTACIONADO UN VEHICULO COLOR NEGRO.  ",1
"A BORDO DE UN VEHICULO SENTRA DE COLOR NEGRO PLACAS JBY4678 SE ENCUENTRA UN SUJETO GOLPEANDO A UNA FEMENINA DROGADA  MENCIONAN REPORTE ANTERIOR AUN SIN RESPUESTA  ",1
"MANIFIESTA LA REPORTANTE QUE UN MASCULINO Y UNA FEMENINA SE ESTAN AGREDIENDO REFIERE QUE ESTAN ABORDO DE UN VEHICULO MENCIONA QUE LA FEMENINA SE AVENTO DEL VEHICULO NO DA MAS DETALLES. ",1
"REPORTA QUE SU EXPAREJA ESTA PATEANDO LA PUERTA DE SU DOMICILIO Y ESTA ABORDO DE SU VEHICULO Y NO SE QUIERE RETIRAR ",0
"REFIERE LA REPORTANTE AL PASO DE SU VEHICULO EL CUAL SOBRE UN MASCULINO DE TES MORENA CON BARBACAMISA NEGRA APROXIMADAMENTE DE 40 A 50 A?OS Y PANTALON DE MEZCLILLA EL CUAL LA NI?A DE APROXIMADAMENTE 14 A?OS SALIO CORRIENDO DE LA CASA Y LA JALONEO PARA METERLA A LA CASA DESCONOCE SI ES SU PROGENITOR O QUE SEA DE LA NI?A LA MISMA CON VESTIMENTA CAMISA AMARILLA FOSFORENCENTE PANTALON DE MEZCLILLA  ",1
"REFIERE LA REPORTANTE SOBRE LOS CRUCES MENCIONADOS UN PROBLEMA FAMILIARSE ESCUCHABA QUE EL MASCULINO LE COLGO LA LLAMADA AL CUAL NO ALCANZO A PROPORCIONAR MAS DATOS SOBRE LA SITUACION VUELVE A RETORNAR LA LLAMDA Y NOS DA MAS DATOS AL CUAL NOS MENCIONA QUE TRAE UN VEHICULO MARCA  HONDA COLOR PLATA Y SU CONYUGE CON CARACTERISTICAS ROBUSTA 1.70MTS CABELLO CORTADO BIGOTE Y BARBA Y TATUAJES SE LLAMA JOSE LUIS ECHEVARRIA Y SU DOMICILIO ES POZO DEL MONTE PABLO VALDES CON NUMERAL 289 A LA ESPERA PARA PASAR MAS DATOS Y CARACTERISTICAS YA QUE SE LLEVO A SUS HIJOS EL MISMO ESTA BAJO LOS INFLUJOS DE LAS DROGAS Y ALCOHOLIZADO ",0
"REPORTA A UN MASCULINO CON EL CUAL NO TIENE PARENTESCO MISMO CUENTA CON ORDEN DE RESTRICCION  POR LO QUE TEME POR SU INTEGRIDAD YA QUE PASA POR SU DOMICILIO CON FRECUENCIA C. I 246/2029 MISMO DE NOMBRE JUAN GALINDO MENDOZA ABORDA UNA CAMIONETA COLOR ROJO CON RAZON SOCIAL WARER CALIFORNIA. VEHICULO . CON DOMICILIO EN LA CALLE GUILLERMO PRIETO 479.  ",1
"REPORTA QUE HACE UN MOMENTO SU PAREJA LA AGREDIO VERBALMENTE Y SE LLEVO SU VEHICULO SIN SU CONSENTIMIENTO. REFIERE QUE ES DE LA MARCA: HIUNDAY SUB MARCA: ASCENT COLOR; AZUL REY MODELO: 2020 PLACAS: JRS4721 DEL ESTADO DE JALISCO TIENE UN LOGO A UN LADO DE LA PLACA DEL SEGURO ESTRELLA. VISTE CAMISA TIPO POLO COLOR ROJO PANTALON DE MEZCLILLA MORENO ROBUSTO DE 25 A?OS RESPONDE AL NOMBRE DE SEBASTIAN JOVANY CERVANTES MARIN. NOTA: NO LO REPORTA COMO ROBADO YA QUE QUIEN SE LO LLEVO ES SU PAREJA. ",1
"MANIFIESTA LA REPORTANTE SUJETO LLEGO EN UN VEHICULO HONDA COLOR BLANCO VISTE DE PANTALON DE MEZCLILLA CAMISA A CUADROS ALTO DELGADO ESTABA DISCUTIENDO CON UNA FEMENINA ELLA POSTERIOR SE BAJO Y SE FUE JUNTO CON UN MENOR QUEDANDOSE EL SUJETO PORTANDO UN ARMA LARGA Y ESTA MUY AGRESIVO ",1
"EN ESTE MOMENTO LLEGO EL EX CONYUGE DE LA REPORTANTE Y LE QUEMO SU CASA SE QUEMO SU CAMA Y LA ROPA DE SUS HIJOS LA REPORTANTE LOGRO APAGAR EL FUEGO AUN HAY HUMO COLOR NEGRO EL SUJETO YA SE RETIRO DEL LUGAR RESPONDE AL NOMBRE DE VICTOR MANUEL DIAZ CRUZ REFIERE QUE SE DIO A LA FUGA A BORDO DE UNA MOTOCICLETA COLOR NEGRA CON BLANCO REFIERE ES ROBADA VISTE CAMISA ROJA CON AZUL Y SHORT BEIGE.  ",0
"EN UNA CARPINTERIA PORTON NARANJA MANIFIESTA QUE SU PAREJA ESTA MUY AGRESIVO AFUERA DE SU TRABAJO AYER LA AGREDIO Y LO TIENE DEMANDADO TIENE MIEDO LA AGREDA NUEVAMENTE ESTA EN UN VEHICULO COLOR NEGRO BISTE DE PLAYERA COLOR ROJO ",1
"REPORTA QUE ESTAN AGREDIENDO A GOLPES A UNA FEMENINA ABORDO DE UN VEHICULO FIAT COLOR GRIS. SE ENCUENTRA EN LA ENTRADA POR LA CARRETERA 200. ",1
"REFIERE LA REPORTANTE SU EX PAREJA QUIERE QUITARLE SU MENOR HIJO EL SE ENCUENTRA EN UN VEHICULO BIT COLOR BLANCO CON EL LOGOTIPO (LORD). ",0
"REFIERE LA REPORTANTE A UN COSTADO DEL NUMERAL ( 103 A ) UNA PAREJA SE ESTA AGREDIENDO A GOLPESPARA MEJOR REFERENCIA SE ENCUENTRA UN VEHICULO TAPADO CON UNA LONA. ",1
"CERCA DEL PANTEON EL CONYUGE DE LA REPORTANTE LA AVENTO DE LA CAMIONETA EXPLORER COLOR ARENA REFIERE QUE LA ESTABA AHORCANDO AL PASO UN MASCULINO LA VA A ABORDAR EN SU VEHICULO Y LA VA A DEJAR EN LA GASOLINERA DE MOJONERAS REFIERE QUE EL SUJETO ESTA EBRIO Y SE DIRIGE HACIA LA CALLE PLUTONIO 611 COLONIA VISTA DORADA. LOS DOS ESTAN EBRIOS.  ",1
"MANIFIESTA LA REPORTANTE QUE UN VEHICULO BLANCO QUE TIENEN CALCAS DE CONCRETOS INTENTO ATROPELLAR A LA FEMENINA SOLO LE AVENTO CON EL VEHICULO REFIRE QUE ES LA EXPAREJA DE LA AFECTADA ESTA TIENE SOLO RASGU?OS EN LOS PIES. ",1
"MASCULINO A UN LADO DE UN VEHICULO MUSTANG COLOR NEGRO ESTA AGREDIENDO A UNA FEMENINA Y LA ESTA OBLIGANDO A SUBIRSE A LA FUERZA AL VEHICULO VISTE CAMISA Y SHORT NEGRO. ",1
"REFIERE MASCULINO NO LES PERMITE INGRESAR AL DOMICILIO PORTA UN MARRO  LA INFORMANTE SE ENCUENTRA ARRIBA DE VEHICULO GRIS NO PROPORCIONA MAS DATOS COLGO NO SABIA SU UBICACION SE PONE LA QUE ARROJA EL SISTEMA. PIDE APOYO DE UNIDAD DE POLICIA.  ",1
"ESPOSO DE INFORMANTE LA AGREDIO VERBALMENTE Y DESTRUYO OBJETOS EN SU VIVIENDA AGRESOR ABORDDA VEHICULO FORD FIESTA COLOR BLANCO PLACAS JLB851 TEME QUE LE HAGA DA?O CUENTA CON UNA DEMANDA EN FISCALIA ESPERAN APOYO DE POLICIA EN DOMICILIO SE?ALADO  ",1
"1508552 ID  MANIFIESTA QUE ESTA LAVANDO UN VEHICULO Y ESCUCHA AL FONDO DE LA CALLE UNA FEMENINA Y UN MASCULINO  ",0
"REPORTAN AL PASO EN EL SENTIDO DE LAS VIAS A PERIFERICO ESTA EN CIRCULACION UN MASCULINO  VA EN UN VEHICULO JETTA COLOR BLANCO CON PLACA JKC3331 VIDRIOS POLARIZADOS INDICAN QUE ESTA UNA FEMENINA QUE SE QUIERE BAJAR PERO EL MASCULINO LA ESTA JALONEANDO Y LA METE AL VEHICULO NO LE PERMITE QUE SE BAJE SE DETIENEN EN EL SEMAFORO SOLICITAN EL ARRIBO DE LA UNIDAD ",1
"INDICA DE UN SUJERO AGREDIENDO FISICA Y VERBALMENTE A UNA FEMENINA ABORDO DE UN VEHICULO: TIPO SEDAN COLOR: GRIS PLACAS: JNP7260 QUE SE ENCUENTRA ESTACIONADO SOBR EEL CRUCE MENCIONADO. ",1
"INDICA LA INFORMANTE QUE SU ESPOSO ESTA AGRESIVO CON ELLA Y SUS HIJOS ESPERA UNIDAD ABORDO DE SU VEHICULO CHEVROLET SONY COLOR GRIS POR FUERA DEL BANAMEX  ",1
"VAN CIRCULANDO ABORDO DE UN VEHICULO MERCEDES BENZ 350 COLOR BLANCO APERLADO PLACAS DE LA CIUDAD MEXICO 459YXX CHOFER MASCULINO DE ENTRE 45 A 55 A?OS DE EDAD EL CUAL VA AGREDIENDO Y GOLPEANDO A UNA FEMENINA DE LA MISMA EDAD TEZ RUBIA VAN CON SENTIDO HACIA AV. OBSIDIANA.  ",1
"SUJETO AGREDE A SU PAREJA INTENTANDO SUBIRLA POR LA FUERZA A SU VEHÍCULO TIPO FORD FIESTA COLOR GRIS CRISTALES POLARIZADOS PLACAS JPG4159... DESCONOCE SI PORTE ARMA... SON TODOS LOS DATOS MANIFESTADOS... ",1
"1492340 UN MASCULINO ALCOHOLIZADO LLEGO AGRESIVO CON SU PAREJA ESTA A BORDO DE UN VEHICULO GOLF COLOR CAFE. ",1
"SUJETO GOLPEANDO A UNA FEMENINA EN LA VIA PUBLICA EN APARIENCIA YA LA SUBIO AL CARRO AUTO SENTRA BLANCO DESCONOCEN SI SON PAREJA NO PERTENECEN AL LUGAR SON DESCONOCIDOS.  ",1
"DENTRO DE LA FINCA SUJETO DROGADO ESTA GOLPEANDO A SU EX PAREJA  EL SE?ALADO ARRIBO AL  DOMILIO EN UN VEHICULO ATOS AMARILLO Y DESCONOCEN SI ESTE ARMADO  ",1
"SUJETO  QUE  VIAJA ABORDO DE  UN VEHICULO DE COLOR BLANCO TIPO TIDA SE ENCUENTRA EN EL CRUCE AGREDIENDO A UNA MUJER  ",1
"FEMENINA DE APROX. 49 A?OS SE ENCUENTRA CONSCIENTE TIRADA EN LA VÍA PÚBLICA LA GOLPEARON PRESENTA  HERIDAS CON HEMORRAGIAS EN LA CABEZA  SEGUN INTENTARON SUBIRLA POR LA FUERZA A UN VEHICULO QUIEN REPORTA SOLO ESCUCHO LOS GRIS LOS PORTAZOS DEL VEHICULO CUANDO SALIO LA ENCONTRARON ASÍ  DESCONOCE MÁS DATOS.  ",1
"PASO CORRIENDO UNA MUJER PIDIENDO AUXILIO AUXILIO  SE FUE HACIA VICENTE SÚÁREZ  UNA TERCERA PERSONA LE INFORMA QUE LA MUJER ESTA GOLPEADA SANGRA DE LA CABEZA MENCIONA QUE INTENTARON LLEVARSELA EN UN VEHICULO (DESCONOCE CARACTERISTICAS DEL AUTO) SI REQUIERE DE AMBULANCIA...  ",1
"MASCULINO AGRESIVO FUERA DE LA FINCA  ES LA EX PAREJA IGNORA SI PORTA ALGUN TIPO DE ARMA  VISTE CAMISA COLOR NEGRO LLEGO ABORDO DE UN VEHICULO FIGO COLOR BLANCO.    ",0
"REFIERE QUE SU EXPAREJA SE ENCUENTRA MUY VIOLENTO BAJO LOS EFECTOS DE LAS DROGAS SE ENCUENTRA ABORDO DE UN VEHICULO EN COLOR BLANCO CON PLACAS JNB1091 HAY MENORES EN EL LUGAR POR LO QUE SE PIDE EL APOYO DE LA POLICIA.  ",0
"EN EL INTERIOR DE LA FINCA UNA PAREJA ESTA DISCUTIENDO  ELLA ESTA ALTERADA E INTENTA SALIR DE UN DOMICILIO Y CONDUCIR SU VEHICULO EN LAS CONDICIONES EN LAS QUE SE ENCUENTRA PUDIERA  PROVOCAR UN ACCIDENTE   ",0
" USUARIA REPORTA QUE UN MASCULINO ESTA AGREDIENDO FISICAMENTE A UNA FEMENINA.  EL CAUSANTE ES DE COMPLEXION ROBUSTA CABELLO CHINO VISTE CAMISA NEGRA TIENE UN VEHICULO ROJO. ",1
"SE ESCUCHA A UNOS VECINOS QUE SON FAMILIARES ENTRE ELLOS PELEANDOSE AL PARECE SI HAY LESIONADOS YA QUE YÁ SE LLEVARON A UNA PERSONA OBSERVA SALIR HUMO NEGRO A PARECER ESTAN QUEMANDO ALGO COMO REFERENCIA A ESPALDAS DEL TEMPLO...  ",0
"1473372 HAY UN VEHICULO AFUERA DE SU VIVIENDA CON UNA PAREJA AGREDIENDOSE VERBAL Y FISICAMENTE ESTAN A BORDO DE UN TOYOTA COLOR GRIS TIENEN APROX 10 MINUTOS ",1
"1477029 REPORTA LA INFORMANTE QUE SU ESPOSO LA AGREDIO A GOLPES Y LA SACO DEL DOMICILIO Y ESTA REFIERE QUE SE QUEDO CON SU MENOR DE 4 A?OS Y QUE DE IGUAL FORMA LA AGREDIO. LA INFORMANTE YA HABIA REALIZADO REPORTE PREVIO A ESTE Y NO A LLEGADO LA UNIDAD DE POLICIA REFIERE LA REPORTANTE QUE POSIBLEMENTE SE LA LLEVO EN LA MOTOCICLETA MK250 EN COLOR AZUL. O EN UN VEHICULO SPARK EN COLOR BLANCO LA REPORTANTE EN ESPERA DE LA UNIDAD DE POLICIA SEGUN VERSION Y DATOS QUE LA PARTE INFORMANTE MANIFESTO.    ",1
" USUARIA REPORTA QUE TIENE UNA FIESTA EN SU DOMICILIO Y A LAS 21:30 HORAS LLEGARON A LA FIESTA 4 O 5 MASCULINOS Y ESTAN ALCOHOLIZADOS AFUEWRA DEL DOMICILIO AGREDIERON FISICAMENTE A UNA FEMENINA QUE SE ENCUENTRA EN LA FIESTA.  REFIERE QUE NO LOS CONOCE QUE AL PARECER UNO DE ELLOS ES NOVIO DE UNA ASISTENTE A LA FIESTA. Y QUE LLEGARON EN UN VEHICULO DE COLOR BLANCO. ",1
"MASCULINO AGREDE FISICAMENTE A FEMENINA SE UBICAN A UN COSTADO DE A  ESCUELA PRIMARIA Y KINDER ABORDA VEHICULO TSURU COLOR NEGRO IGNORAN PLACAS AGRESOR  VISTE BERMUDA CREMITA Y PLAYERA NEGRA  SE ESTAN DIRIGIENDO POR CALLE SAN MATEO ",1
"FRACCIONAMIENTO SAN JOSÉ RESIDENCIAL. INDICA QUE SU PAREJA MASCULINO DE 33 A?OS DE EDAD DE NOMBRE JOSÉ ALBERTO FLORES ÁVALOS DE COMPLEXIÓN MEDIA TEZ MORENO CLARO ESTATURA APROXIMADA DE 1.75 METROS SE LLEVÓ AL HIJO DE LA INFORMANTE ABORDO DE UN VEHÍCULO HONDA CIVIC COLOR GRIS OBSCURO MODELO 2010 PLACAS: F92BCP.  EL MASCULINO MENCIONÓ QUE NO VOLVERÍA VER A SU HIJO Y QUE SI LLEVABA ALGUIEN AL DOMICILIO PARA RECUPERAR AL MENOR LA IBA A MATAR PARA QUE NO SE QUEDARA CON EL MENOR.  NO PROPORCIONA MÁS INFORMACIÓN.  ",0
"OCURRIO A LAS 13:00 HRS; ENTRE UN VEHÍCULO SUZUKI SWIFT COLOR: ROJO Y UN CAMIÓN DE LA RUTA 30 A COLOR: VERDE N.E. 0073 CUYO CONDUCTOR; MASCULINO DE APROX. 45 A 48 A?OS; AGREDIO VERBALMENTE A LA INFORMANTE Y LA AMENAZO CON UN PALO DE ESCOBA...  VISTE: CAMISETA COLOR: BLANCO Y PANTALÓN...  SE?ALA QUE EL ACCIDENTE OBSTRUYE LA CIRCULACIÓN...   ",1
"1471412 EL HERMANO DE INFORMANTE ESTABA AGRESIVO CON SU FAMILIA Y SE RETIRO HACE CINCO MINUTOS A BORDO DE UN VEHICULO HONDA COLOR GRIS AMENAZO CON REGRESAR PARA GOLPEARLOS VIVE A DOS CUADRAS. ",0
"1471070 ID  UNA FEMENINA VA DETRAS DEL INFORMANTE ABORDO DE UN VEHICULO CON PLACAS JK5834. (HIJA DEL INFORMANTE);  EL MASCULINO LE SOLICITA UN DINERO QUE ELLA LE TOMO Y SE NIEGA ENTREGARLO LE RECLAMA LA FEMENINA QUE NO DEBE METERSE CON SU PROGENITORA QUE LA DEJE.  EL AFECTADO TOMA LA BOCINA E INDICA QUE ES SU HIJA Y LO AGREDIO FISICAMENTE ESPERA LA UNIDAD.  ",0
"1464495 EL EXPAREJA DE UNA SE?ORA LA AGREDIO Y SE RETIRO A LAS 06:45 HRS. VA A BORDO DE UN VEHICULO NISSAN TSURU COLOR ROJA. A LAS 06:53 HRS. REFIERE LA AFECTADA QUE YA NO REQUIERE LA UNIDAD.  ",1
"*SE ABRE REPORTE A LAS 19:41 HORAS EL VEHÍCULO YA SE RETIRO DEL LUGAR NO SE REQUIERE EL APOYO DE UNA UNIDADES*  ABORDO DE UN CHEVY COLOR TINTO ESTA UNA PAREJA HETEROSEXUAL JUNTO CON UNA MENOR DE 7 A?OS APROXIMADAMENTE ESTAN AGREDIENDOSE FÍSICA Y VERBALMENTE LA CAUSA LA DESCONOCE PIDE APOYO DE UNA UNIDAD PARA REVISAR LA SITUACIÓN PRESENTE.  ",1
"UNA FEMENINA DROGADA AGREDIO FISICAMENTE A SU PAPA DE LA TERCERA EDAD SE BAJO DE SU VEHICULO TSURU COLOR AZUL  AFECTADO SE UBICA FRENTE A CASA DE EMPE?O  PRESTA FACIAL  AGRESORA SE FUE HACIA UN LOTE BALDIO CERCANO IGNORAN VESTIMENTA    ",0
"A UN COSTADO DE DOMICILIO SE?ALADO VECINO DE INFORMANTE AGREDE FISCAMENTE A SU ESPOSA UBICADOS EN LA COCHERA VENDEN CDS AFUERA HAY UN VEHICULO CHEVY COLOR ROJO  ",1
"EN UN VEHÍCULO JETTA SE ENCUENTRA UN MASCULINO SIN CAMISA Y ESTA GOLPEANDO A UNA FEMENINA ELLA VISTE BLUSA ROJA Y PANTALÓN DE MEZCLILLA. ",1
"INDICA LA USUARIA QUE DENTRO DE UN VEHÍCULO HONDA FIT COLOR PLATA PLACAS: 617WHB SE ENCUENTRA UNA MENOR DE APROXIMADAMENTE 6 A?OS DE EDAD LOS VIDRIOS DEL VEHÍCULO ESTÁN COMPLETAMENTE ARRIBA Y NO HAY PERSONAS CERCANAS AL VEHÍCULO.  MENCIONA QUE LA MENOR SE ENCONTRABA LLORANDO LA MISMA ABRIÓ LA PUERTA DEL VEHÍCULO SONÓ LA ALARMA Y ES ASÍ COMO LA INFORMANTE SE PERCATA QUE LA MENOR ESTABA SOLA.  NO PROPORCIONA MÁS INFORMACIÓN. EN ESPERA DE UNIDAD.  ",1
"1463803  APROX. A LAS 23:00 HRS. LA ESPOSA DE INFORMANTE LE QUEBRO EL CRISTAL DE SU VEHICULO UN NISSAN TSURU TAXI VISTE: SUDADERA NEGRA Y PANTALON AZUL TRAE MOCHILA ROSA VA CAMINANDO HACIA CALLE REY SAYIL 1603. ",0
"REFIERE EL INFORMANTE HACE 5 MINUTOS MASCULINO DE 35 A 40 A?OS DROGADO SE ENCONTRABA EN LA VIA PUBLICA AGREDIENDO FISICAMENTE A SU ESPOSA E HIJOS LOS SUBIO A UN VEHICULO NISSAN TSURU TAXI AMARILLO SITIO 4570 CARACTERISTICAS: ALTO GORRA CAMISA BLANCA CIRCULAN POR CALLE MANUEL ACU?A HACIA LA CALZADA.  ",1
"A UNA CUADRA DE LA FARMACIA GUADALAJALARA *REPORTA EL ROBO CON VIOLENCIA DE UNA MOTO CARRO COLOR BLANCA  UNIFAN C 300 MODELO 2016 SIN DATOS DE PLACAS AL MOMENTO *EN ESTE MOMENTO YA VE SU VEHICULO ESTACIONADA EN LA CASA DE SU  PROGENITORA QUE AL PARECER SE LA LLEVO SU HERMANO  *MISMO QUE SE ENCUENTRA BASTANTE AGRESIVO Y LO AMENAZA CON  ACERCARSE AL LUGAR *AGREGA QUE EL AGRESOR PORTA UN ARMA BLANCA CON EL QUE AMENAZA *AL LLEGAR LA UNIDAD LO SE?ALAN ",0
